call_id,total_duration_s,silence_pct,overtalk_pct
3e6dde01-1a46-42b4-92dd-0a211185e660,90.0,0.5555555555555556,14.444444444444443
8706edf5-aa69-4338-b09a-122d2e9aa584,64.0,5.46875,8.59375
36066f6f-e10e-4080-920c-ab415b52c54e,80.0,0.0,14.374999999999998
8127bee7-bc17-47bc-a23c-4a4dc775c8a6,78.0,0.0,16.025641025641026
656fdb00-a46e-4a96-92cd-894eeea08829,40.0,0.0,13.750000000000002
8b2cb4a3-267b-4a83-8fbb-a82b1a0adee1,93.0,7.526881720430108,7.526881720430108
ef033aca-2963-44b2-ba77-87b2a5a898f7,80.0,8.75,1.25
c014e1cd-9cb4-4d8b-98e7-365361a7163b,94.0,12.76595744680851,1.0638297872340425
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,75.0,8.0,5.333333333333334
d071bb49-40f8-4bae-8c6d-cfc0d4a011d5,87.0,0.5747126436781609,12.068965517241379
b3cc69d6-7e4d-46bc-908f-29f15cebac61,63.0,0.0,18.253968253968253
7419fc47-2a8a-4203-868f-73e562aeae64,82.0,0.6097560975609756,15.853658536585366
171ab2df-da45-49bc-9a7f-e2b0978c6972,49.0,7.142857142857142,4.081632653061225
39c3e29c-7b7c-43d2-999b-eb473ec31de3,78.0,12.82051282051282,5.128205128205128
627538ce-998a-49ca-9537-4776e8073ea0,61.0,6.557377049180328,0.0
179f40ff-742d-4703-94c4-430f631e3f83,78.0,1.282051282051282,14.102564102564102
acec9db1-1209-4f98-881e-6d413e1aba2d,62.0,3.225806451612903,14.516129032258066
54d23e27-49e7-4161-98f9-ff50c737577e,82.0,4.2682926829268295,6.097560975609756
29489f77-b8e0-462c-9286-9216d59890f1,86.0,1.1627906976744187,17.441860465116278
708878fa-108e-4c22-b7bf-1d5c38227087,80.0,0.0,16.875
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,92.0,7.608695652173914,6.521739130434782
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,76.0,3.9473684210526314,14.473684210526317
6eec7cee-53f4-4bc2-8b01-5334b32c565c,30.0,0.0,40.0
2f01bebb-f647-43c0-ad44-f1d1f65ad673,82.0,7.317073170731707,7.317073170731707
391b2314-8da8-4e6f-9171-ebb33cb39083,80.0,0.0,16.25
91833348-dca2-47a6-9464-cb7371dd8b09,25.0,0.0,48.0
80e5fe02-ec03-4ca5-902a-fdf38e6b7b8a,55.0,3.6363636363636362,10.0
00be25b0-458f-4cbf-ae86-ae2ec1f7fba4,42.0,0.0,15.476190476190476
b2c32e46-fdac-420e-b2dd-3929ba661a89,94.0,8.51063829787234,5.319148936170213
0d825dd5-99b2-4edd-af24-e39952ac84d5,46.0,13.043478260869565,0.0
36216c4a-0dcd-4d93-ab06-4ed14682d1a3,76.0,0.6578947368421052,16.447368421052634
e96bd606-4673-43e3-b04b-f6a474bb86a0,73.0,5.47945205479452,0.684931506849315
966d60ed-9111-4e44-876d-6fcc3d78773e,92.0,13.043478260869565,2.1739130434782608
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,66.0,1.5151515151515151,18.181818181818183
2ea925db-df94-4d9b-bd72-6c227742569d,88.0,1.0227272727272723,10.568181818181815
a5c3b078-bcb3-4258-9a5a-6a0c5fc082a3,80.0,4.375,7.5
5048a566-147f-4d6e-8c1d-73ae83df5afc,63.0,2.380952380952381,8.73015873015873
992c9928-1c11-4528-97f9-10a960dd0a58,44.0,9.090909090909092,0.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,75.0,1.3333333333333335,12.0
f2c33efc-17f4-4e42-ab36-8394328d9591,90.0,7.777777777777778,5.555555555555555
a4fdf58d-20ad-4b95-901e-ec92458827c1,95.0,10.526315789473683,3.1578947368421053
40b40ec2-8ce2-47a8-b9d4-621285d7b484,82.0,9.75609756097561,6.097560975609756
320c83b6-fb0e-4c01-b455-46152a056395,119.0,5.88235294117647,5.88235294117647
e835306a-d904-4271-8a11-5a50ce98ed90,90.0,0.5555555555555556,14.444444444444443
05731aab-0e72-46c1-8fd3-dc50fb20c758,76.0,0.0,16.447368421052634
a70624b3-d7ff-4afe-b4b6-a1a5cceccf13,92.0,9.239130434782608,5.434782608695652
1937fe41-0ba0-4276-b5cb-50524b28080a,76.0,0.6578947368421052,14.473684210526317
ab6ec93c-09e1-4b88-8777-574ceb28cd05,88.0,0.5681818181818182,14.772727272727273
8ae8018c-15b3-46f6-9713-f956505735ec,100.0,6.0,7.000000000000001
89ab3694-2c42-46bc-a602-c545511bf36e,84.0,0.5952380952380952,12.5
367fd789-cfa1-458b-b005-4a846f6769d9,95.0,8.421052631578947,6.315789473684211
b8553ad6-58ac-4104-b081-b73ca0749d2b,83.0,1.2048192771084338,13.253012048192772
8372d771-4271-47b1-82e7-9cb3562fb380,50.0,8.0,0.0
300337bc-7a64-491d-932a-16c6d05d16a2,89.0,4.49438202247191,6.741573033707865
9fd0d7f9-16b0-4fe3-a090-88c64816c7da,77.0,1.2987012987012987,15.584415584415584
348f6912-9877-4576-b0b2-4bcba9858515,97.0,6.185567010309279,8.24742268041237
a7740050-a728-4577-9fe8-d6edd5458599,85.0,8.235294117647058,8.235294117647058
28968f08-f076-4fca-add3-27d5ee342d6e,84.0,2.500000000000003,2.380952380952381
46a46fb9-78ba-4502-873c-7e409f03ffc2,85.0,8.235294117647058,4.705882352941177
ddaea5f2-20b8-439a-a0be-ac92bb606e7a,53.0,7.547169811320755,0.0
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,80.0,0.0,16.25
4905b25b-9ed7-4a76-b5f3-4a8bd7cdc50b,90.0,6.111111111111111,7.777777777777778
b66e19ea-ac01-4f47-a9a0-33d24b0ab438,88.0,7.954545454545454,6.8181818181818175
d3ee9bf9-cf64-468a-83da-fac5c6fb7a41,104.0,0.0,12.980769230769232
af38fcd1-31d5-4128-9dc3-d2b72ecb20c5,95.0,7.368421052631578,6.315789473684211
fa8af38b-d3f8-415c-a69b-e28dccf8af99,105.0,6.666666666666667,6.666666666666667
6938c9af-5440-4fd9-a9f9-0db58e211057,64.0,0.78125,16.40625
bb5f1472-36df-4758-9824-4699a60e80f5,88.0,7.954545454545454,6.8181818181818175
4ff9fec0-757f-4798-9dac-ce77b6cebe7c,86.0,1.1627906976744187,13.953488372093023
c6ba11d2-8bce-427b-973e-7a1d67813330,86.0,6.976744186046512,6.976744186046512
d1547036-4c85-47d8-87fb-887083aae978,89.0,7.865168539325842,6.741573033707865
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,75.0,8.0,8.0
43bb3199-b004-41ef-a7da-1ae746f1567c,92.0,10.869565217391305,4.3478260869565215
a73d777f-368a-46b5-9d59-0aa5829b4427,40.0,10.0,5.0
b1cc178e-4afc-4da6-8a41-d2fc61db8fef,96.0,7.291666666666667,6.25
12968330-6da1-4860-b418-417794f640c6,89.0,1.1235955056179776,14.606741573033707
b6eb2096-6102-431d-b0df-4a87310d46c4,70.0,1.4285714285714286,15.714285714285714
ab0a99e3-48f9-430b-9d6c-c5cadd5618de,78.0,0.641025641025641,15.384615384615385
dd662920-e3e6-45da-a97c-a59ed0971b60,80.0,7.5,7.5
4547f937-4327-4973-97ac-c826259b7c88,103.0,11.650485436893204,1.9417475728155338
5cc64b47-fe6f-44f3-9cf1-9aeec1d57be4,50.0,8.0,0.0
e0f3d7f4-5b17-4f27-8826-b0378533c4e2,30.0,0.0,16.666666666666664
879251ec-628b-466b-9a17-fd5dc45ed969,55.0,9.090909090909092,5.454545454545454
d78c5a90-2f3c-4657-a121-9d5778b051bf,50.0,1.0,14.000000000000002
04bec80f-8614-484b-8ba2-831ff9dd03ef,80.0,0.625,13.750000000000002
86686c7b-df90-4b78-8785-b1891b047f26,66.0,9.090909090909092,9.090909090909092
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,80.0,0.625,16.25
3c56ea72-ffe6-42ae-a7bf-cea432b89f6e,89.0,6.741573033707865,7.303370786516854
e4ab6a0c-49a4-41a7-9448-f48c5ff25d87,59.0,8.47457627118644,8.47457627118644
c5b61bdc-b7f8-4dac-bd32-dc3b520cf301,73.0,0.0,15.753424657534246
695b8667-5b26-45bb-8fbc-cc57fc8ce387,97.0,10.309278350515463,4.123711340206185
a91cf5c5-a334-451e-b124-6082ee502f88,52.0,7.6923076923076925,0.0
2fbb34f8-fa48-4736-bc04-34e12819d43a,95.0,6.526315789473683,8.473684210526317
f3c7fdbb-c742-4c12-abba-f02c1f57895e,82.0,3.048780487804878,9.75609756097561
41415d92-c12f-478a-b747-4d94773c2011,80.0,7.5,7.5
0b6979e4-8c05-49e1-b7a7-94d85a627df5,72.0,5.555555555555555,12.5
abc980d5-1416-463f-b5fe-411e4b1ec168,87.0,5.747126436781609,10.344827586206897
92477ce7-1d79-4164-a223-c25fc2030f32,95.0,8.421052631578947,6.315789473684211
d300835a-37e7-4da5-a998-c2203a674349,95.0,7.368421052631578,7.368421052631578
38231782-a07c-4fbb-a036-723dfdfede1e,40.0,0.0,10.0
f263ceae-29ce-436c-8662-85b1216a638f,89.0,7.865168539325842,7.865168539325842
708e7950-1be4-47a7-9c82-e03c88f5a1d0,60.0,8.333333333333332,5.0
3f9a4a6a-2d53-4391-95c9-44306989d6ce,94.0,9.574468085106384,5.319148936170213
b8bf9022-4917-42b9-a6b7-cfa28ee305ad,87.0,1.1494252873563218,14.942528735632186
0b764207-9bf4-4201-b69a-b0e6077a5689,50.0,8.0,0.0
66783778-028a-45ff-b1b0-f5c0ea759950,87.0,8.045977011494253,6.896551724137931
214c92cc-3141-404d-8224-c1b05acc345c,113.0,0.8849557522123894,10.619469026548673
b8628a31-ef89-4218-b2a2-3058dbc4b106,100.0,0.0,13.5
68b8e267-3f64-4925-9ecb-6dfb5c1f6462,64.0,0.0,17.1875
3e2412cb-07db-4664-a4ae-2b69a1aae45c,50.0,8.0,0.0
df372d50-4a09-4429-91c4-9a87a5f486e2,78.0,8.333333333333332,1.282051282051282
695904d8-1095-4980-b16a-fb854ee8284d,90.0,15.555555555555555,0.0
63803395-1ed2-405c-afdc-66ed0f48cd45,44.0,1.1363636363636365,15.909090909090908
a89120c1-1f8f-4197-9c86-4c39996b637f,36.0,8.333333333333332,0.0
8a4bea1a-a00b-4832-ada8-4bf1afacdda6,48.0,8.333333333333332,0.0
8a9655a7-be88-4921-b0ad-04aa1b9953d1,95.0,8.421052631578947,6.315789473684211
89d28c5a-f0da-41e9-a93e-0a749c20189c,90.0,2.2222222222222223,13.333333333333334
6d0dd32e-cc1e-4624-88f9-2bb70db56f1c,80.0,0.0,14.374999999999998
f383ba9e-3e34-4e0b-a97b-9dbc488ae9ed,78.0,1.282051282051282,15.384615384615385
229439eb-043f-4267-b327-88838b642233,76.0,0.6578947368421052,14.473684210526317
0e2d1981-bd63-4fdd-a4ef-075732cbf26b,92.0,7.065217391304348,7.608695652173914
9505f0e7-5404-4f50-a497-35a9e899197c,83.0,0.0,16.867469879518072
49dca3af-dcec-423e-939d-93811e8a51a9,82.0,0.6097560975609756,6.707317073170732
6e8d1602-d83d-4c06-8144-2f77ededeb7e,70.0,2.428571428571429,12.142857142857142
742147aa-a2df-4429-859e-05b4a7875563,103.0,8.25242718446602,4.854368932038835
b93535c4-ce25-4fd6-a203-4e726566469b,75.0,5.333333333333343,1.3333333333333335
87b72559-14d4-4750-b55f-9cbb552cd433,48.0,8.333333333333332,0.0
7cfd0c78-fa7a-4488-9b62-f478f7609089,75.0,0.0,18.0
e7b6afd3-ec02-47d0-a975-d0d5912151fb,90.0,7.777777777777778,6.666666666666667
bd8b74d4-c630-4bb0-ac61-f3c8042f583c,72.0,3.4722222222222223,11.11111111111111
c67274cc-d920-467a-80cc-476c9dd280d4,77.0,3.5064935064935057,12.337662337662337
522c166e-e8ab-4cb0-99f6-1df45e3481e5,80.0,7.5,7.5
b155951b-086d-4f20-8fb5-de3e42253ce6,97.0,0.5154639175257731,12.886597938144329
849b1e2c-abc5-41a4-a1b1-0b97cd2a245d,53.0,0.9433962264150944,13.20754716981132
e73ff54e-9287-462f-9fe3-d486c12783df,93.0,5.913978494623656,6.451612903225806
a8de9746-ee32-4126-8faa-726f3b3c7da2,52.0,5.769230769230769,5.769230769230769
fe55cb8b-d868-4309-8a6c-2090bb1c2982,102.0,7.8431372549019605,5.88235294117647
0c8297aa-ced1-414e-a175-bf29a9763d30,88.0,7.954545454545454,7.954545454545454
6aa42a81-2d58-4f54-a02a-b73d8457c53d,80.0,4.8750000000000115,0.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,77.0,2.5974025974025974,15.584415584415584
084fc190-bccc-472f-a6f8-de13e814c67d,82.0,6.097560975609756,6.097560975609756
584fd5cd-adaa-4315-bf67-ad56d02d135e,85.0,0.5882352941176471,14.117647058823529
60e92cb0-536d-4b03-b778-81dcbef4ea0e,42.0,0.0,9.523809523809524
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,74.0,2.7027027027027026,14.864864864864865
019b9e97-9575-459e-9893-b59d8c99acef,50.0,1.0,10.399999999999999
216fd3c8-1a80-484d-8792-464771794d9e,83.0,0.6024096385542169,14.457831325301203
50abe040-847c-47e1-962f-a00d7ff2cfe4,70.0,1.4285714285714286,15.714285714285714
972a9eec-e801-459f-9cfa-997f7c42ebad,112.0,0.0,12.053571428571429
bc3cb988-a172-45f0-89a4-c59d4c9cc7a1,97.0,6.185567010309279,8.24742268041237
02b08433-58e0-46af-961e-221ba94cb8df,88.0,9.090909090909092,5.681818181818182
9530d56d-f98f-491f-a29c-88bf3c9ffded,77.0,9.740259740259742,7.792207792207792
b76917d8-cb80-481a-84d5-25de34e98f95,80.0,0.625,15.0
2ca5c9fd-f516-4a89-b25e-8de0ccc16fc3,84.0,5.952380952380952,2.380952380952381
bf973b43-76ec-41a6-af68-a3b4bc4b69b3,88.0,0.0,15.340909090909092
52ddb4a0-0599-4e18-a961-ac4b67da8d5e,70.0,4.285714285714286,11.428571428571429
73a011af-5fcc-458b-9ae5-48c7367eab5d,85.0,0.0,15.88235294117647
e25dcc91-27f8-4c0b-9869-496422ceb5c9,80.0,1.25,16.25
03132d8f-6a7d-47d0-9540-c6a0ac32d946,52.0,7.6923076923076925,0.0
73caf5a2-b721-48fa-932c-757aa5a2c44c,85.0,2.941176470588235,12.941176470588237
23f69c7c-f38b-4f4e-977a-660997b61c70,31.0,0.0,45.16129032258064
8a7ed9a3-fc6d-4cff-88bf-da8236d1c834,80.0,0.625,13.125
f3d61724-540e-4665-837d-95c662b34a84,54.0,0.9259259259259258,12.962962962962962
